route_id,route,month,seats,weekly_frequency,block_hours,is_udan_route,atf_price_per_litre,load_factor,avg_fare,passengers,ticket_revenue,ancillary_revenue,udan_subsidy,fuel_cost,lease_crew_cost,airport_handling_cost,total_revenue,total_cost,ebitda,ebitda_margin
33,Jamshedpur-Bhubaneswar-R33,2024-11,78,5,0.99,True,117.89,0.715,4664.0,1208.0,5632687.0,325130.0,701643.0,4146411.0,314610.0,520942.0,6659459.0,4981963.0,1677496.0,0.2519
33,Jamshedpur-Bhubaneswar-R33,2024-12,78,5,0.99,True,119.52,0.685,4885.0,1157.0,5653784.0,272912.0,714756.0,4203781.0,312501.0,503808.0,6641453.0,5020090.0,1621364.0,0.2441
33,Jamshedpur-Bhubaneswar-R33,2025-01,78,5,0.99,True,112.43,0.698,5118.0,1179.0,6033366.0,426629.0,1290866.0,3954158.0,300924.0,520543.0,7750860.0,4775625.0,2975235.0,0.3839
33,Jamshedpur-Bhubaneswar-R33,2025-02,78,5,0.99,True,117.85,0.759,4704.0,1281.0,6026772.0,328281.0,786042.0,4144853.0,274217.0,427241.0,7141095.0,4846311.0,2294785.0,0.3213
33,Jamshedpur-Bhubaneswar-R33,2025-03,78,5,0.99,True,111.66,0.674,4792.0,1138.0,5451163.0,374449.0,903658.0,3927042.0,231380.0,465338.0,6729270.0,4623760.0,2105510.0,0.3129
34,Nashik-Pune-R34,2024-04,138,3,1.1,False,92.02,0.693,3804.0,1242.0,4725372.0,387431.0,0.0,2230196.0,281207.0,333552.0,5112804.0,2844954.0,2267849.0,0.4436
34,Nashik-Pune-R34,2024-05,138,3,1.1,False,87.38,0.743,4243.0,1332.0,5651190.0,274343.0,0.0,2117650.0,257903.0,260471.0,5925532.0,2636025.0,3289508.0,0.5551
34,Nashik-Pune-R34,2024-06,138,3,1.1,False,97.53,0.84,3763.0,1507.0,5669453.0,627980.0,0.0,2363609.0,253476.0,411043.0,6297433.0,3028127.0,3269306.0,0.5191
34,Nashik-Pune-R34,2024-07,138,3,1.1,False,94.91,0.665,4206.0,1193.0,5015620.0,324552.0,0.0,2300234.0,350600.0,260959.0,5340172.0,2911793.0,2428379.0,0.4547
34,Nashik-Pune-R34,2024-08,138,3,1.1,False,95.59,0.73,4070.0,1308.0,5322697.0,539186.0,0.0,2316654.0,249922.0,401652.0,5861883.0,2968228.0,2893655.0,0.4936
34,Nashik-Pune-R34,2024-09,138,3,1.1,False,90.01,0.662,3988.0,1187.0,4734685.0,365680.0,0.0,2181352.0,320900.0,316793.0,5100365.0,2819045.0,2281320.0,0.4473
34,Nashik-Pune-R34,2024-10,138,3,1.1,False,115.13,0.767,4404.0,1375.0,6055762.0,481471.0,0.0,2790341.0,358454.0,235181.0,6537234.0,3383976.0,3153258.0,0.4824
34,Nashik-Pune-R34,2024-11,138,3,1.1,False,109.91,0.632,3803.0,1132.0,4306069.0,389672.0,0.0,2663774.0,311062.0,300232.0,4695741.0,3275069.0,1420673.0,0.3025
34,Nashik-Pune-R34,2024-12,138,3,1.1,False,115.05,0.716,4684.0,1283.0,6008061.0,502424.0,0.0,2788347.0,320130.0,319620.0,6510485.0,3428097.0,3082389.0,0.4734
34,Nashik-Pune-R34,2025-01,138,3,1.1,False,110.07,0.571,4376.0,1024.0,4481813.0,426843.0,0.0,2667678.0,268923.0,382013.0,4908656.0,3318615.0,1590041.0,0.3239
34,Nashik-Pune-R34,2025-02,138,3,1.1,False,112.23,0.703,4545.0,1261.0,5730708.0,468523.0,0.0,2719998.0,353649.0,393001.0,6199231.0,3466648.0,2732583.0,0.4408
34,Nashik-Pune-R34,2025-03,138,3,1.1,False,112.36,0.693,4264.0,1243.0,5301431.0,378289.0,0.0,2722992.0,282049.0,262377.0,5679720.0,3267417.0,2412302.0,0.4247
35,Kanpur-Lucknow-R35,2024-04,108,3,1.15,False,88.37,0.784,5714.0,1100.0,6282199.0,341185.0,0.0,2534464.0,219297.0,285371.0,6623384.0,3039133.0,3584251.0,0.5412
35,Kanpur-Lucknow-R35,2024-05,108,3,1.15,False,87.78,0.786,5538.0,1103.0,6109312.0,370849.0,0.0,2517591.0,201957.0,403058.0,6480161.0,3122606.0,3357555.0,0.5181
35,Kanpur-Lucknow-R35,2024-06,108,3,1.15,False,92.06,0.653,5846.0,916.0,5356017.0,321030.0,0.0,2640333.0,254982.0,392966.0,5677047.0,3288281.0,2388766.0,0.4208
35,Kanpur-Lucknow-R35,2024-07,108,3,1.15,False,85.29,0.746,6245.0,1047.0,6539353.0,340863.0,0.0,2446303.0,196380.0,277702.0,6880216.0,2920385.0,3959831.0,0.5755
35,Kanpur-Lucknow-R35,2024-08,108,3,1.15,False,94.74,0.682,5755.0,956.0,5503832.0,312244.0,0.0,2717092.0,261723.0,383287.0,5816076.0,3362102.0,2453974.0,0.4219
35,Kanpur-Lucknow-R35,2024-09,108,3,1.15,False,94.7,0.773,5770.0,1085.0,6257700.0,318298.0,0.0,2715922.0,249480.0,272026.0,6575998.0,3237428.0,3338570.0,0.5077
35,Kanpur-Lucknow-R35,2024-10,108,3,1.15,False,126.51,0.748,5805.0,1050.0,6094723.0,250685.0,0.0,3628346.0,257647.0,249184.0,6345407.0,4135176.0,2210231.0,0.3483
35,Kanpur-Lucknow-R35,2024-11,108,3,1.15,False,117.71,0.784,6414.0,1099.0,7051113.0,395958.0,0.0,3375907.0,216816.0,395548.0,7447072.0,3988271.0,3458801.0,0.4645
35,Kanpur-Lucknow-R35,2024-12,108,3,1.15,False,124.58,0.71,6252.0,997.0,6230233.0,406154.0,0.0,3572959.0,198654.0,293136.0,6636387.0,4064749.0,2571638.0,0.3875
35,Kanpur-Lucknow-R35,2025-01,108,3,1.15,False,111.03,0.534,5391.0,749.0,4038826.0,237480.0,0.0,3184400.0,218729.0,259515.0,4276307.0,3662644.0,613663.0,0.1435
35,Kanpur-Lucknow-R35,2025-02,108,3,1.15,False,118.34,0.609,6024.0,854.0,5145937.0,315684.0,0.0,3394114.0,196210.0,279993.0,5461621.0,3870316.0,1591305.0,0.2914
35,Kanpur-Lucknow-R35,2025-03,108,3,1.15,False,116.18,0.644,6645.0,904.0,6005021.0,163734.0,0.0,3332013.0,207019.0,349400.0,6168754.0,3888432.0,2280323.0,0.3697
36,Coimbatore-Chennai-R36,2024-04,138,5,2.09,False,87.97,0.678,4868.0,2025.0,9859357.0,811169.0,0.0,7433901.0,453236.0,658416.0,10670526.0,8545552.0,2124974.0,0.1991
36,Coimbatore-Chennai-R36,2024-05,138,5,2.09,False,96.64,0.713,4962.0,2131.0,10573577.0,697919.0,0.0,8166540.0,500649.0,576818.0,11271496.0,9244007.0,2027490.0,0.1799
36,Coimbatore-Chennai-R36,2024-06,138,5,2.09,False,92.63,0.82,4953.0,2450.0,12135865.0,792621.0,0.0,7828160.0,490348.0,463801.0,12928486.0,8782308.0,4146178.0,0.3207
36,Coimbatore-Chennai-R36,2024-07,138,5,2.09,False,91.82,0.868,4779.0,2595.0,12400367.0,722139.0,0.0,7759815.0,440419.0,611456.0,13122505.0,8811690.0,4310816.0,0.3285
36,Coimbatore-Chennai-R36,2024-08,138,5,2.09,False,94.46,0.705,5204.0,2106.0,10960926.0,791470.0,0.0,7982535.0,544445.0,653122.0,11752396.0,9180101.0,2572295.0,0.2189
36,Coimbatore-Chennai-R36,2024-09,138,5,2.09,False,91.2,0.697,4415.0,2083.0,9196933.0,679351.0,0.0,7707508.0,456813.0,456974.0,9876284.0,8621295.0,1254989.0,0.1271
36,Coimbatore-Chennai-R36,2024-10,138,5,2.09,False,109.18,0.66,4927.0,1971.0,9712124.0,504411.0,0.0,9226385.0,444897.0,527190.0,10216534.0,10198473.0,18062.0,0.0018
36,Coimbatore-Chennai-R36,2024-11,138,5,2.09,False,117.75,0.562,4874.0,1680.0,8188526.0,490099.0,0.0,9950457.0,414592.0,415028.0,8678625.0,10780076.0,-2101451.0,-0.2421
36,Coimbatore-Chennai-R36,2024-12,138,5,2.09,False,114.34,0.729,4840.0,2178.0,10542748.0,893717.0,0.0,9663091.0,551605.0,583971.0,11436465.0,10798666.0,637799.0,0.0558
36,Coimbatore-Chennai-R36,2025-01,138,5,2.09,False,114.82,0.706,5476.0,2111.0,11556626.0,854895.0,0.0,9703477.0,463438.0,467047.0,12411521.0,10633962.0,1777559.0,0.1432
36,Coimbatore-Chennai-R36,2025-02,138,5,2.09,False,118.81,0.761,5161.0,2272.0,11728379.0,496014.0,0.0,10040653.0,534797.0,471722.0,12224393.0,11047173.0,1177220.0,0.0963
36,Coimbatore-Chennai-R36,2025-03,138,5,2.09,False,114.03,0.716,5423.0,2140.0,11606712.0,618553.0,0.0,9636680.0,442047.0,448201.0,12225266.0,10526927.0,1698338.0,0.1389
37,Indore-Bhopal-R37,2024-04,90,7,0.98,False,90.58,0.685,3677.0,1868.0,6868639.0,659561.0,0.0,4953453.0,503672.0,903323.0,7528200.0,6360448.0,1167752.0,0.1551
37,Indore-Bhopal-R37,2024-05,90,7,0.98,False,92.51,0.708,3737.0,1930.0,7213805.0,487970.0,0.0,5059278.0,400557.0,968229.0,7701775.0,6428064.0,1273710.0,0.1654
37,Indore-Bhopal-R37,2024-06,90,7,0.98,False,89.46,0.777,3775.0,2118.0,7997286.0,755014.0,0.0,4892617.0,495025.0,909848.0,8752300.0,6297490.0,2454810.0,0.2805
37,Indore-Bhopal-R37,2024-07,90,7,0.98,False,89.43,0.724,3414.0,1976.0,6747223.0,523564.0,0.0,4890671.0,391923.0,624566.0,7270787.0,5907161.0,1363626.0,0.1875
37,Indore-Bhopal-R37,2024-08,90,7,0.98,False,88.67,0.739,3639.0,2015.0,7333348.0,805804.0,0.0,4849388.0,424947.0,962380.0,8139152.0,6236715.0,1902437.0,0.2337
37,Indore-Bhopal-R37,2024-09,90,7,0.98,False,89.28,0.734,3918.0,2003.0,7846688.0,649342.0,0.0,4882765.0,491330.0,586398.0,8496029.0,5960493.0,2535536.0,0.2984
37,Indore-Bhopal-R37,2024-10,90,7,0.98,False,116.81,0.617,4224.0,1683.0,7108725.0,574383.0,0.0,6388346.0,494858.0,963379.0,7683107.0,7846583.0,-163475.0,-0.0213
37,Indore-Bhopal-R37,2024-11,90,7,0.98,False,116.97,0.732,4169.0,1996.0,8323505.0,361456.0,0.0,6397062.0,459166.0,943193.0,8684961.0,7799422.0,885539.0,0.102
37,Indore-Bhopal-R37,2024-12,90,7,0.98,False,108.47,0.636,3780.0,1736.0,6561051.0,345948.0,0.0,5931874.0,497707.0,912241.0,6907000.0,7341822.0,-434822.0,-0.063
37,Indore-Bhopal-R37,2025-01,90,7,0.98,False,112.92,0.645,3930.0,1759.0,6915304.0,550407.0,0.0,6175148.0,492957.0,820500.0,7465711.0,7488606.0,-22894.0,-0.0031
37,Indore-Bhopal-R37,2025-02,90,7,0.98,False,116.34,0.718,4009.0,1958.0,7849025.0,790307.0,0.0,6362144.0,503757.0,937135.0,8639332.0,7803036.0,836296.0,0.0968
37,Indore-Bhopal-R37,2025-03,90,7,0.98,False,123.16,0.725,3828.0,1978.0,7571904.0,357759.0,0.0,6735529.0,381188.0,592040.0,7929663.0,7708757.0,220906.0,0.0279
38,Rajkot-Ahmedabad-R38,2024-04,138,3,1.29,False,91.43,0.907,4276.0,1626.0,6950949.0,402112.0,0.0,2827479.0,281383.0,283694.0,7353061.0,3392556.0,3960506.0,0.5386
38,Rajkot-Ahmedabad-R38,2024-05,138,3,1.29,False,94.51,0.718,4709.0,1287.0,6062304.0,274681.0,0.0,2922558.0,336379.0,356971.0,6336985.0,3615908.0,2721077.0,0.4294
38,Rajkot-Ahmedabad-R38,2024-06,138,3,1.29,False,93.26,0.717,4193.0,1285.0,5389298.0,366862.0,0.0,2883861.0,256205.0,328079.0,5756160.0,3468145.0,2288015.0,0.3975
38,Rajkot-Ahmedabad-R38,2024-07,138,3,1.29,False,87.63,0.683,4314.0,1225.0,5282243.0,500824.0,0.0,2709867.0,276112.0,298417.0,5783067.0,3284396.0,2498670.0,0.4321
38,Rajkot-Ahmedabad-R38,2024-08,138,3,1.29,False,90.07,0.745,4135.0,1336.0,5525902.0,535306.0,0.0,2785210.0,277847.0,254704.0,6061208.0,3317762.0,2743447.0,0.4526
38,Rajkot-Ahmedabad-R38,2024-09,138,3,1.29,False,95.19,0.766,4536.0,1374.0,6231115.0,537207.0,0.0,2943766.0,297743.0,410471.0,6768322.0,3651980.0,3116342.0,0.4604
38,Rajkot-Ahmedabad-R38,2024-10,138,3,1.29,False,117.23,0.723,4671.0,1295.0,6051256.0,483131.0,0.0,3625309.0,254974.0,289969.0,6534387.0,4170251.0,2364135.0,0.3618
38,Rajkot-Ahmedabad-R38,2024-11,138,3,1.29,False,118.95,0.603,4359.0,1081.0,4711666.0,213165.0,0.0,3678499.0,298263.0,295415.0,4924831.0,4272178.0,652653.0,0.1325
38,Rajkot-Ahmedabad-R38,2024-12,138,3,1.29,False,109.45,0.69,4069.0,1237.0,5034847.0,264324.0,0.0,3384721.0,353878.0,341984.0,5299171.0,4080582.0,1218589.0,0.23
38,Rajkot-Ahmedabad-R38,2025-01,138,3,1.29,False,121.08,0.66,4453.0,1183.0,5267425.0,350194.0,0.0,3744299.0,304748.0,292711.0,5617619.0,4341759.0,1275860.0,0.2271
38,Rajkot-Ahmedabad-R38,2025-02,138,3,1.29,False,109.08,0.714,4394.0,1280.0,5622372.0,259254.0,0.0,3373249.0,265264.0,349980.0,5881626.0,3988493.0,1893134.0,0.3219
38,Rajkot-Ahmedabad-R38,2025-03,138,3,1.29,False,119.92,0.623,4817.0,1118.0,5384261.0,295804.0,0.0,3708554.0,326310.0,339122.0,5680065.0,4373986.0,1306079.0,0.2299
39,Guwahati-Dibrugarh-R39,2024-04,108,7,1.48,False,86.47,0.74,3871.0,2423.0,9381006.0,621842.0,0.0,7517972.0,498117.0,969669.0,10002847.0,8985759.0,1017089.0,0.1017
39,Guwahati-Dibrugarh-R39,2024-05,108,7,1.48,False,88.11,0.762,3699.0,2494.0,9226879.0,464218.0,0.0,7660418.0,570441.0,575948.0,9691097.0,8806806.0,884290.0,0.0912
39,Guwahati-Dibrugarh-R39,2024-06,108,7,1.48,False,94.61,0.696,4098.0,2278.0,9335495.0,747191.0,0.0,8225852.0,505684.0,572726.0,10082686.0,9304261.0,778424.0,0.0772
39,Guwahati-Dibrugarh-R39,2024-07,108,7,1.48,False,88.55,0.792,3819.0,2592.0,9899002.0,660167.0,0.0,7698609.0,446881.0,729759.0,10559170.0,8875248.0,1683921.0,0.1595
39,Guwahati-Dibrugarh-R39,2024-08,108,7,1.48,False,93.01,0.674,3720.0,2208.0,8211804.0,846040.0,0.0,8086877.0,529802.0,905748.0,9057844.0,9522426.0,-464583.0,-0.0513
39,Guwahati-Dibrugarh-R39,2024-09,108,7,1.48,False,91.87,0.641,4182.0,2097.0,8770489.0,515918.0,0.0,7987318.0,449772.0,648556.0,9286407.0,9085646.0,200760.0,0.0216
39,Guwahati-Dibrugarh-R39,2024-10,108,7,1.48,False,111.33,0.665,4251.0,2176.0,9250846.0,544366.0,0.0,9679464.0,553848.0,689915.0,9795211.0,10923227.0,-1128015.0,-0.1152
39,Guwahati-Dibrugarh-R39,2024-11,108,7,1.48,False,121.84,0.52,4220.0,1702.0,7184207.0,580922.0,0.0,10593608.0,611667.0,795781.0,7765129.0,12001056.0,-4235927.0,-0.5455
39,Guwahati-Dibrugarh-R39,2024-12,108,7,1.48,False,119.42,0.662,3823.0,2168.0,8289682.0,410435.0,0.0,10382913.0,513480.0,755837.0,8700118.0,11652230.0,-2952112.0,-0.3393
39,Guwahati-Dibrugarh-R39,2025-01,108,7,1.48,False,112.61,0.79,4391.0,2585.0,11349777.0,879014.0,0.0,9790571.0,511191.0,692493.0,12228791.0,10994254.0,1234537.0,0.101
39,Guwahati-Dibrugarh-R39,2025-02,108,7,1.48,False,113.1,0.749,4143.0,2453.0,10162360.0,850184.0,0.0,9833253.0,580498.0,602887.0,11012543.0,11016638.0,-4095.0,-0.0004
39,Guwahati-Dibrugarh-R39,2025-03,108,7,1.48,False,116.71,0.65,4360.0,2128.0,9276557.0,466341.0,0.0,10147757.0,551002.0,725643.0,9742898.0,11424402.0,-1681504.0,-0.1726
40,Varanasi-Delhi-R40,2024-04,108,3,2.08,False,101.27,0.716,3311.0,1004.0,3325273.0,229656.0,0.0,4813437.0,252197.0,333657.0,3554929.0,5399291.0,-1844362.0,-0.5188
40,Varanasi-Delhi-R40,2024-05,108,3,2.08,False,90.48,0.764,3204.0,1072.0,3433641.0,228460.0,0.0,4300841.0,253404.0,410972.0,3662100.0,4965217.0,-1303116.0,-0.3558
40,Varanasi-Delhi-R40,2024-06,108,3,2.08,False,91.51,0.685,3416.0,961.0,3281583.0,190172.0,0.0,4349958.0,200332.0,359659.0,3471756.0,4909950.0,-1438194.0,-0.4143
40,Varanasi-Delhi-R40,2024-07,108,3,2.08,False,92.5,0.772,3379.0,1083.0,3658752.0,330889.0,0.0,4396622.0,272214.0,393491.0,3989641.0,5062328.0,-1072686.0,-0.2689
40,Varanasi-Delhi-R40,2024-08,108,3,2.08,False,89.98,0.709,3235.0,995.0,3219575.0,299965.0,0.0,4276929.0,199488.0,353638.0,3519540.0,4830055.0,-1310516.0,-0.3724
40,Varanasi-Delhi-R40,2024-09,108,3,2.08,False,92.17,0.708,3192.0,993.0,3171422.0,250229.0,0.0,4381034.0,211327.0,346579.0,3421651.0,4938940.0,-1517289.0,-0.4434
40,Varanasi-Delhi-R40,2024-10,108,3,2.08,False,122.43,0.786,3560.0,1103.0,3927082.0,289159.0,0.0,5819626.0,249830.0,307039.0,4216240.0,6376495.0,-2160255.0,-0.5124
40,Varanasi-Delhi-R40,2024-11,108,3,2.08,False,112.45,0.63,3437.0,884.0,3037947.0,355140.0,0.0,5344952.0,264496.0,336121.0,3393087.0,5945569.0,-2552482.0,-0.7523
40,Varanasi-Delhi-R40,2024-12,108,3,2.08,False,108.66,0.648,3148.0,909.0,2860120.0,235267.0,0.0,5164745.0,219467.0,235109.0,3095387.0,5619321.0,-2523934.0,-0.8154
40,Varanasi-Delhi-R40,2025-01,108,3,2.08,False,117.98,0.629,3509.0,883.0,3098319.0,236118.0,0.0,5608073.0,269668.0,295047.0,3334437.0,6172788.0,-2838351.0,-0.8512
40,Varanasi-Delhi-R40,2025-02,108,3,2.08,False,118.93,0.67,3163.0,940.0,2971740.0,325123.0,0.0,5653081.0,240833.0,234000.0,3296862.0,6127915.0,-2831053.0,-0.8587
40,Varanasi-Delhi-R40,2025-03,108,3,2.08,False,110.95,0.668,3261.0,937.0,3057081.0,371767.0,0.0,5273870.0,192240.0,377825.0,3428848.0,5843935.0,-2415087.0,-0.7043
41,Madurai-Bengaluru-R41,2024-04,90,7,1.91,True,90.5,0.632,4779.0,1724.0,8240578.0,438775.0,1785539.0,8394919.0,447237.0,735313.0,10464891.0,9577470.0,887421.0,0.0848
41,Madurai-Bengaluru-R41,2024-05,90,7,1.91,True,93.75,0.761,4683.0,2076.0,9722633.0,589118.0,1970501.0,8696698.0,529631.0,941112.0,12282252.0,10167441.0,2114811.0,0.1722
41,Madurai-Bengaluru-R41,2024-06,90,7,1.91,True,94.47,0.682,5163.0,1861.0,9607928.0,709417.0,1693861.0,8763808.0,492967.0,863720.0,12011205.0,10120496.0,1890709.0,0.1574
41,Madurai-Bengaluru-R41,2024-07,90,7,1.91,True,90.9,0.825,5026.0,2251.0,11314257.0,674496.0,2023293.0,8432191.0,370650.0,908799.0,14012045.0,9711640.0,4300406.0,0.3069
41,Madurai-Bengaluru-R41,2024-08,90,7,1.91,True,85.93,0.733,4817.0,1999.0,9628652.0,703803.0,1885578.0,7971409.0,438966.0,908052.0,12218034.0,9318427.0,2899607.0,0.2373
41,Madurai-Bengaluru-R41,2024-09,90,7,1.91,True,92.41,0.799,4907.0,2179.0,10690695.0,729390.0,2050663.0,8572251.0,469666.0,756290.0,13470748.0,9798207.0,3672541.0,0.2726
41,Madurai-Bengaluru-R41,2024-10,90,7,1.91,True,121.62,0.757,5687.0,2064.0,11736140.0,721757.0,2567796.0,11282330.0,540540.0,935510.0,15025693.0,12758380.0,2267313.0,0.1509
41,Madurai-Bengaluru-R41,2024-11,90,7,1.91,True,115.84,0.757,5030.0,2064.0,10380614.0,750603.0,1786355.0,10745838.0,522474.0,592111.0,12917573.0,11860423.0,1057150.0,0.0818
41,Madurai-Bengaluru-R41,2024-12,90,7,1.91,True,114.36,0.703,5487.0,1917.0,10515567.0,415610.0,2142670.0,10608369.0,455159.0,566255.0,13073847.0,11629783.0,1444065.0,0.1105
41,Madurai-Bengaluru-R41,2025-01,90,7,1.91,True,104.06,0.767,5381.0,2093.0,11261810.0,776241.0,1608521.0,9652854.0,474062.0,611117.0,13646572.0,10738033.0,2908539.0,0.2131
41,Madurai-Bengaluru-R41,2025-02,90,7,1.91,True,112.35,0.771,5226.0,2104.0,10995113.0,492489.0,1682279.0,10421549.0,452804.0,749297.0,13169881.0,11623650.0,1546231.0,0.1174
41,Madurai-Bengaluru-R41,2025-03,90,7,1.91,True,127.33,0.611,5568.0,1667.0,9284879.0,521510.0,1433620.0,11811824.0,461269.0,669686.0,11240009.0,12942779.0,-1702770.0,-0.1515
42,Raipur-Nagpur-R42,2024-04,78,10,1.5,False,95.41,0.726,3950.0,2452.0,9687920.0,549980.0,0.0,11923557.0,669694.0,1271750.0,10237900.0,13865001.0,-3627101.0,-0.3543
42,Raipur-Nagpur-R42,2024-05,78,10,1.5,False,94.62,0.79,4200.0,2668.0,11204601.0,676610.0,0.0,11824728.0,623795.0,864541.0,11881211.0,13313064.0,-1431853.0,-0.1205
42,Raipur-Nagpur-R42,2024-06,78,10,1.5,False,88.36,0.668,3994.0,2255.0,9007524.0,615361.0,0.0,11042420.0,636421.0,934997.0,9622885.0,12613838.0,-2990953.0,-0.3108
42,Raipur-Nagpur-R42,2024-07,78,10,1.5,False,95.01,0.79,4005.0,2667.0,10681767.0,987141.0,0.0,11873140.0,545578.0,1217366.0,11668908.0,13636084.0,-1967176.0,-0.1686
42,Raipur-Nagpur-R42,2024-08,78,10,1.5,False,93.91,0.654,4084.0,2207.0,9015499.0,653848.0,0.0,11735315.0,627574.0,956771.0,9669347.0,13319660.0,-3650313.0,-0.3775
42,Raipur-Nagpur-R42,2024-09,78,10,1.5,False,93.64,0.663,4155.0,2239.0,9301190.0,449573.0,0.0,11701587.0,468001.0,1384191.0,9750763.0,13553779.0,-3803016.0,-0.39
42,Raipur-Nagpur-R42,2024-10,78,10,1.5,False,120.97,0.706,4229.0,2386.0,10090229.0,593687.0,0.0,15117640.0,486592.0,1083233.0,10683916.0,16687465.0,-6003549.0,-0.5619
42,Raipur-Nagpur-R42,2024-11,78,10,1.5,False,109.62,0.687,3988.0,2322.0,9259587.0,555243.0,0.0,13698477.0,501559.0,916267.0,9814830.0,15116302.0,-5301472.0,-0.5401
42,Raipur-Nagpur-R42,2024-12,78,10,1.5,False,114.25,0.593,4271.0,2001.0,8546989.0,649674.0,0.0,14276978.0,609157.0,1000968.0,9196662.0,15887104.0,-6690442.0,-0.7275
42,Raipur-Nagpur-R42,2025-01,78,10,1.5,False,112.33,0.605,4496.0,2043.0,9184539.0,503771.0,0.0,14036898.0,556264.0,1285888.0,9688310.0,15879050.0,-6190740.0,-0.639
42,Raipur-Nagpur-R42,2025-02,78,10,1.5,False,119.46,0.676,4382.0,2282.0,9999946.0,762872.0,0.0,14927960.0,499564.0,843893.0,10762818.0,16271417.0,-5508599.0,-0.5118
42,Raipur-Nagpur-R42,2025-03,78,10,1.5,False,120.48,0.719,4135.0,2429.0,10043121.0,473198.0,0.0,15056526.0,636861.0,910731.0,10516319.0,16604117.0,-6087798.0,-0.5789
43,Jodhpur-Jaipur-R43,2024-04,90,14,1.55,True,89.52,0.768,5166.0,4190.0,21648112.0,1106309.0,3440608.0,14272601.0,827084.0,1820328.0,26195029.0,16920012.0,9275017.0,0.3541
43,Jodhpur-Jaipur-R43,2024-05,90,14,1.55,True,94.15,0.654,5263.0,3566.0,18766842.0,815697.0,2848160.0,15010947.0,769518.0,1225701.0,22430699.0,17006167.0,5424532.0,0.2418
43,Jodhpur-Jaipur-R43,2024-06,90,14,1.55,True,91.78,0.688,4650.0,3756.0,17465008.0,1495021.0,3650212.0,14633205.0,978734.0,1295245.0,22610241.0,16907184.0,5703057.0,0.2522
43,Jodhpur-Jaipur-R43,2024-07,90,14,1.55,True,93.94,0.848,5157.0,4628.0,23867322.0,1255114.0,4238411.0,14976351.0,866669.0,1609555.0,29360846.0,17452575.0,11908272.0,0.4056
43,Jodhpur-Jaipur-R43,2024-08,90,14,1.55,True,92.61,0.677,4997.0,3694.0,18455523.0,1443477.0,2808993.0,14765034.0,940878.0,1327231.0,22707993.0,17033142.0,5674851.0,0.2499
43,Jodhpur-Jaipur-R43,2024-09,90,14,1.55,True,90.87,0.875,5027.0,4771.0,23986941.0,1346364.0,4046706.0,14487715.0,805130.0,1171407.0,29380012.0,16464252.0,12915760.0,0.4396
43,Jodhpur-Jaipur-R43,2024-10,90,14,1.55,True,109.51,0.812,5155.0,4433.0,22851067.0,839297.0,4113817.0,17460179.0,772788.0,1551606.0,27804180.0,19784573.0,8019607.0,0.2884
43,Jodhpur-Jaipur-R43,2024-11,90,14,1.55,True,121.56,0.679,5287.0,3705.0,19589365.0,688909.0,3193119.0,19381326.0,1050246.0,1298291.0,23471392.0,21729863.0,1741529.0,0.0742
43,Jodhpur-Jaipur-R43,2024-12,90,14,1.55,True,120.58,0.683,5540.0,3726.0,20641410.0,966888.0,3860136.0,19225214.0,894413.0,1714257.0,25468434.0,21833884.0,3634550.0,0.1427
43,Jodhpur-Jaipur-R43,2025-01,90,14,1.55,True,121.14,0.846,5458.0,4617.0,25200913.0,1775492.0,5121749.0,19313628.0,996556.0,1771633.0,32098154.0,22081817.0,10016337.0,0.3121
43,Jodhpur-Jaipur-R43,2025-02,90,14,1.55,True,120.36,0.717,5399.0,3914.0,21128804.0,1503873.0,3446868.0,19189385.0,1027933.0,1769556.0,26079544.0,21986874.0,4092670.0,0.1569
43,Jodhpur-Jaipur-R43,2025-03,90,14,1.55,True,118.05,0.825,5421.0,4500.0,24395089.0,1821349.0,5139807.0,18821301.0,941583.0,1582676.0,31356246.0,21345560.0,10010686.0,0.3193
44,Amritsar-Chandigarh-R44,2024-04,138,3,2.16,False,94.56,0.768,5223.0,1377.0,7191631.0,530912.0,0.0,4481924.0,302144.0,250212.0,7722543.0,5034280.0,2688263.0,0.3481
44,Amritsar-Chandigarh-R44,2024-05,138,3,2.16,False,89.28,0.725,5069.0,1300.0,6589793.0,330615.0,0.0,4231639.0,266363.0,249252.0,6920408.0,4747255.0,2173153.0,0.314
44,Amritsar-Chandigarh-R44,2024-06,138,3,2.16,False,91.49,0.63,5067.0,1129.0,5723489.0,329254.0,0.0,4336591.0,282905.0,281405.0,6052744.0,4900901.0,1151842.0,0.1903
44,Amritsar-Chandigarh-R44,2024-07,138,3,2.16,False,93.46,0.757,5208.0,1356.0,7064279.0,565797.0,0.0,4429974.0,280958.0,249895.0,7630076.0,4960827.0,2669249.0,0.3498
44,Amritsar-Chandigarh-R44,2024-08,138,3,2.16,False,88.86,0.762,4891.0,1365.0,6677789.0,413718.0,0.0,4211694.0,282118.0,354220.0,7091508.0,4848032.0,2243475.0,0.3164
44,Amritsar-Chandigarh-R44,2024-09,138,3,2.16,False,92.41,0.698,4799.0,1251.0,6005517.0,429697.0,0.0,4380048.0,337529.0,377930.0,6435214.0,5095508.0,1339706.0,0.2082
44,Amritsar-Chandigarh-R44,2024-10,138,3,2.16,False,119.84,0.728,5346.0,1305.0,6977347.0,536232.0,0.0,5680274.0,253077.0,385876.0,7513579.0,6319226.0,1194353.0,0.159
